video,release_id,approx_second,frame_index,phase,confidence,candidate_x_crop,candidate_y_crop,candidate_x_full,candidate_y_full,bbox_x,bbox_y,bbox_w,bbox_h,area_px,max_luma,mean_luma,local_median_luma,contrast_vs_local_median,threshold,distance_from_reticle_center,candidate_count,overlay_relation,nearest_overlay_px,reticle_relation,note
DOD_111689123.mp4,DOW-UAP-PR45,21.4,642,contrast-transition interval,low,460.885,283.231,940.885,553.231,460,278,3,11,26,175,125.154,97.0,28.154,153,23.248,2,intersects colored overlay,3.418,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,21.6,648,contrast-transition interval,low,464.0,278.9,944.0,548.9,462,268,4,24,70,206,99.029,96.0,3.029,157,18.309,2,near colored overlay,6.42,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,21.8,654,contrast-transition interval,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,22.0,660,contrast-transition interval,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,22.2,666,contrast-transition interval,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,22.4,672,contrast-transition interval,low,497.381,277.595,977.381,547.595,496,269,4,18,42,178,95.738,109.0,-13.262,157,18.968,4,separate from colored overlay,257.622,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,22.6,678,contrast-transition interval,low,465.062,279.312,945.062,549.312,463,278,5,4,16,173,124.188,110.0,14.188,155,17.603,5,separate from colored overlay,239.346,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,22.8,684,contrast-transition interval,low,497.125,273.708,977.125,543.708,496,266,4,16,48,202,105.75,109.0,-3.25,155,17.522,4,separate from colored overlay,256.388,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,23.0,690,contrast-transition interval,medium,454.581,278.279,934.581,548.279,453,269,4,19,43,220,120.372,107.0,13.372,155,26.733,5,near colored overlay,8.112,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,23.2,696,contrast-transition interval,low,488.5,261.0,968.5,531.0,487,258,4,6,16,214,104.062,107.0,-2.938,155,12.379,7,near colored overlay,6.5,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,23.4,702,contrast-transition interval,low,488.05,260.15,968.05,530.15,487,257,3,7,20,231,116.05,107.0,9.05,153,12.721,4,near colored overlay,6.483,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,23.6,708,contrast-transition interval,low,488.179,261.393,968.179,531.393,487,257,4,9,28,196,113.393,108.0,5.393,155,11.873,5,near colored overlay,7.707,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,23.8,714,contrast-transition interval,low,488.038,261.154,968.038,531.154,487,257,3,9,26,207,105.885,109.0,-3.115,155,11.953,6,near colored overlay,6.5,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,24.0,720,contrast-transition interval,low,506.149,276.269,986.149,546.269,505,265,4,25,67,214,109.582,110.0,-0.418,153,26.89,4,near colored overlay,17.648,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,24.2,726,contrast-transition interval,low,480.0,281.0,960.0,551.0,479,280,3,3,9,157,129.556,111.0,18.556,153,11.0,6,near colored overlay,16.0,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,24.4,732,contrast-transition interval,low,457.623,278.774,937.623,548.774,456,267,4,23,53,202,115.717,110.0,5.717,155,24.036,3,near colored overlay,12.682,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,24.6,738,contrast-transition interval,low,488.059,260.353,968.059,530.353,487,258,3,6,17,229,122.529,111.0,11.529,156,12.57,7,near colored overlay,6.353,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,24.8,744,contrast-transition interval,low,488.0,261.5,968.0,531.5,487,258,3,8,24,203,108.375,111.0,-2.625,156,11.673,7,near colored overlay,7.5,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,25.0,750,contrast-transition interval,low,457.839,276.903,937.839,546.903,456,265,4,24,62,206,106.484,109.0,-2.516,156,23.212,6,near colored overlay,11.04,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,25.2,756,contrast-transition interval,low,484.5,281.5,964.5,551.5,483,280,4,4,14,188,134.214,109.0,25.214,155,12.349,9,near colored overlay,16.867,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,25.4,762,contrast-transition interval,low,488.105,262.263,968.105,532.263,487,259,3,7,19,199,110.895,106.0,4.895,155,11.205,6,near colored overlay,7.264,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,25.6,768,contrast-transition interval,low,460.92,283.12,940.92,553.12,460,278,3,11,25,178,119.08,103.0,16.08,155,23.156,6,near colored overlay,11.565,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,25.8,774,contrast-transition interval,low,481.615,281.385,961.615,551.385,480,280,4,4,13,163,123.846,103.0,20.846,153,11.499,7,near colored overlay,12.63,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,26.0,780,contrast-transition interval,low,454.676,283.595,934.676,553.595,453,277,4,15,37,207,114.27,106.0,8.27,155,28.743,6,near colored overlay,8.558,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,26.2,786,contrast-transition interval,low,488.059,260.647,968.059,530.647,487,258,3,6,17,230,119.647,106.0,13.647,156,12.346,5,near colored overlay,6.011,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,26.4,792,contrast-transition interval,low,488.059,260.647,968.059,530.647,487,258,3,6,17,230,118.529,104.0,14.529,156,12.346,8,near colored overlay,6.011,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,26.6,798,contrast-transition interval,low,488.059,260.647,968.059,530.647,487,258,3,6,17,224,123.0,106.0,17.0,156,12.346,6,near colored overlay,6.011,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,26.8,804,contrast-transition interval,medium,493.5,280.0,973.5,550.0,490,277,8,7,36,194,145.889,108.0,37.889,156,16.8,6,near colored overlay,18.007,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,27.0,810,contrast-transition interval,low,484.0,281.333,964.0,551.333,482,280,5,4,18,191,143.778,113.0,30.778,156,12.019,7,near colored overlay,17.14,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,27.2,816,contrast-transition interval,low,483.5,281.5,963.5,551.5,481,280,6,4,20,199,136.7,121.0,15.7,157,12.021,8,near colored overlay,16.867,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,27.4,822,contrast-transition interval,low,483.0,281.5,963.0,551.5,480,280,7,4,24,202,138.042,123.0,15.042,156,11.885,9,near colored overlay,16.771,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,27.6,828,contrast-transition interval,low,482.913,281.348,962.913,551.348,480,280,7,4,23,202,134.174,124.0,10.174,155,11.716,6,near colored overlay,16.762,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,27.8,834,contrast-transition interval,low,482.913,281.348,962.913,551.348,480,280,7,4,23,208,131.652,125.0,6.652,155,11.716,6,near colored overlay,16.762,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,28.0,840,contrast-transition interval,low,488.059,260.647,968.059,530.647,487,258,3,6,17,240,131.765,127.0,4.765,156,12.346,7,near colored overlay,6.011,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,28.2,846,contrast-transition interval,medium,483.686,281.629,963.686,551.629,480,279,8,6,35,216,149.114,127.0,22.114,156,12.199,5,near colored overlay,16.59,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,28.4,852,contrast-transition interval,low,482.412,281.559,962.412,551.559,479,279,8,6,34,216,151.382,127.0,24.382,156,11.808,6,near colored overlay,16.502,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,28.6,858,contrast-transition interval,low,480.618,281.324,960.618,551.324,477,279,8,6,34,215,153.412,127.0,26.412,156,11.34,8,near colored overlay,16.681,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,28.8,864,contrast-transition interval,medium,480.947,281.342,960.947,551.342,477,279,9,6,38,216,150.842,123.0,27.842,156,11.382,6,near colored overlay,16.658,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,29.0,870,contrast-transition interval,low,482.0,280.897,962.0,550.897,479,279,7,5,29,209,151.483,121.0,30.483,156,11.079,6,near colored overlay,17.133,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,29.2,876,contrast-transition interval,medium,480.333,281.806,960.333,551.806,477,280,8,5,36,220,155.611,119.0,36.611,156,11.81,5,near colored overlay,16.198,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,29.4,882,contrast-transition interval,medium,483.117,279.8,963.117,549.8,478,275,11,10,60,215,153.033,117.0,36.033,157,10.284,5,near colored overlay,18.323,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,29.6,888,contrast-transition interval,medium,485.38,279.9,965.38,549.9,480,276,11,8,50,198,157.16,117.0,40.16,158,11.267,6,separate from colored overlay,244.345,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,29.8,894,contrast-transition interval,medium,494.336,278.982,974.336,548.982,485,274,22,10,110,210,158.873,116.0,42.873,158,16.918,5,separate from colored overlay,252.531,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,30.0,900,contrast-transition interval,medium,493.632,278.585,973.632,548.585,486,272,18,12,106,220,156.519,114.0,42.519,158,16.11,7,separate from colored overlay,250.226,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,30.2,906,contrast-transition interval,medium,488.643,280.536,968.643,550.536,483,276,12,9,56,227,157.714,113.0,44.714,160,13.627,8,separate from colored overlay,240.237,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,30.4,912,contrast-transition interval,medium,488.596,279.737,968.596,549.737,483,275,11,9,57,219,155.439,109.0,46.439,158,12.989,7,separate from colored overlay,242.947,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,30.6,918,contrast-transition interval,low,485.382,281.794,965.382,551.794,482,280,8,5,34,228,152.735,106.0,46.735,157,12.964,7,near colored overlay,16.788,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,30.8,924,contrast-transition interval,medium,483.532,280.426,963.532,550.426,478,277,12,7,47,215,149.34,103.0,46.34,156,11.008,6,near colored overlay,17.581,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,31.0,930,contrast-transition interval,high,477.316,278.777,957.316,548.777,466,268,24,19,206,251,177.427,120.0,57.427,157,9.178,5,near colored overlay,19.226,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,31.2,936,contrast-transition interval,high,489.942,283.959,969.942,553.959,479,276,24,16,172,251,173.262,110.0,63.262,156,17.138,3,near colored overlay,15.181,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,31.4,942,contrast-transition interval,high,491.005,284.77,971.005,554.77,479,276,26,16,191,254,175.88,109.0,66.88,156,18.419,4,near colored overlay,14.265,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,31.6,948,contrast-transition interval,high,489.051,284.409,969.051,554.409,478,277,24,14,176,255,177.767,103.0,74.767,157,17.016,4,near colored overlay,13.907,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,31.8,954,contrast-transition interval,medium,488.041,284.884,968.041,554.884,478,279,22,12,146,252,175.192,94.0,81.192,156,16.917,4,near colored overlay,13.701,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,32.0,960,contrast-transition interval,medium,484.34,285.204,964.34,555.204,477,282,16,8,103,254,176.447,87.0,89.447,155,15.811,2,near colored overlay,12.948,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,32.2,966,contrast-transition interval,medium,487.754,283.186,967.754,553.186,479,280,19,8,118,252,171.763,87.0,84.763,151,15.297,4,near colored overlay,13.913,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,32.4,972,contrast-transition interval,medium,487.219,286.095,967.219,556.095,479,283,18,8,105,255,175.543,86.0,89.543,160,17.64,3,separate from colored overlay,35.165,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,32.6,978,contrast-transition interval,medium,485.733,284.5,965.733,554.5,478,281,17,9,116,247,172.086,86.0,86.086,153,15.592,4,near colored overlay,14.306,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,32.8,984,contrast-transition interval,medium,482.885,285.163,962.885,555.163,475,282,17,8,104,246,170.587,87.0,83.587,156,15.435,4,near colored overlay,12.974,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,33.0,990,contrast-transition interval,medium,483.19,277.429,963.19,547.429,475,274,17,8,105,252,171.133,88.0,83.133,153,8.085,4,near colored overlay,18.768,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,33.2,996,contrast-transition interval,medium,482.286,276.676,962.286,546.676,474,273,17,8,105,255,178.314,88.0,90.314,151,7.057,5,near colored overlay,17.371,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,33.4,1002,contrast-transition interval,medium,482.921,281.455,962.921,551.455,476,278,15,8,101,252,180.574,88.0,92.574,157,11.822,4,near colored overlay,10.718,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,33.6,1008,contrast-transition interval,medium,484.16,283.208,964.16,553.208,477,280,16,8,106,254,175.726,89.0,86.726,157,13.847,6,near colored overlay,13.796,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,33.8,1014,contrast-transition interval,medium,486.213,283.5,966.213,553.5,478,280,17,8,108,255,177.556,90.0,87.556,157,14.861,5,near colored overlay,14.735,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,34.0,1020,contrast-transition interval,medium,486.935,283.148,966.935,553.148,479,280,18,8,108,251,177.454,93.0,84.454,157,14.865,5,near colored overlay,15.07,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,34.2,1026,contrast-transition interval,medium,488.29,283.14,968.29,553.14,481,279,16,10,107,252,176.869,92.0,84.869,157,15.537,5,near colored overlay,16.15,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,34.4,1032,contrast-transition interval,medium,488.008,281.492,968.008,551.492,480,277,17,10,120,251,171.683,95.0,76.683,151,14.007,4,near colored overlay,14.817,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,34.6,1038,contrast-transition interval,medium,482.883,282.964,962.883,552.964,475,279,17,9,111,254,177.901,107.0,70.901,158,13.281,3,near colored overlay,12.037,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,34.8,1044,contrast-transition interval,medium,490.119,283.415,970.119,553.415,480,276,21,14,159,251,176.132,114.0,62.132,158,16.804,4,near colored overlay,13.598,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,35.0,1050,growth interval,high,491.397,283.0,971.397,553.0,481,275,21,15,184,251,179.652,113.0,66.652,158,17.288,5,near colored overlay,14.006,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,35.2,1056,growth interval,high,490.989,282.844,970.989,552.844,480,274,21,16,186,251,179.419,113.0,66.419,158,16.904,4,near colored overlay,14.156,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,35.4,1062,growth interval,medium,489.95,281.075,969.95,551.075,480,273,20,15,159,254,175.327,113.0,62.327,157,14.888,4,near colored overlay,17.048,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,35.6,1068,growth interval,high,492.554,278.332,972.554,548.332,482,269,21,18,193,253,181.492,114.0,67.492,158,15.067,3,near colored overlay,17.828,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,35.8,1074,growth interval,high,493.098,278.25,973.098,548.25,482,269,22,17,204,253,182.431,116.0,66.431,158,15.48,3,near colored overlay,15.385,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,36.0,1080,growth interval,high,493.311,276.876,973.311,546.876,482,269,23,15,193,252,178.658,118.0,60.658,159,14.982,5,near colored overlay,18.127,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,36.2,1086,growth interval,high,493.049,277.197,973.049,547.197,482,269,23,15,183,252,178.0,120.0,58.0,159,14.902,5,near colored overlay,17.803,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,36.4,1092,growth interval,high,493.226,275.9,973.226,545.9,482,268,22,15,190,253,182.368,120.0,62.368,158,14.483,4,near colored overlay,19.372,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,36.6,1098,growth interval,high,493.924,273.97,973.924,543.97,482,264,23,18,198,252,179.753,122.0,57.753,159,14.479,5,near colored overlay,17.97,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,36.8,1104,growth interval,high,490.471,275.789,970.471,545.789,479,267,24,17,204,253,180.137,123.0,57.137,159,11.964,3,near colored overlay,20.547,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,37.0,1110,growth interval,high,488.173,276.15,968.173,546.15,478,268,21,15,173,255,181.688,124.0,57.688,158,10.229,4,near colored overlay,18.072,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,37.2,1116,growth interval,high,492.707,273.558,972.707,543.558,481,266,23,15,208,252,183.139,123.0,60.139,158,13.195,4,near colored overlay,18.093,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,37.4,1122,growth interval,high,493.402,274.622,973.402,544.622,482,268,23,14,209,255,187.1,124.0,63.1,158,14.177,4,near colored overlay,18.817,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,37.6,1128,growth interval,high,495.469,274.554,975.469,544.554,484,265,24,17,213,255,182.901,125.0,57.901,158,16.126,5,near colored overlay,18.129,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,37.8,1134,growth interval,high,489.708,274.704,969.708,544.704,478,266,24,17,226,254,186.668,128.0,58.668,160,10.787,3,near colored overlay,19.706,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,38.0,1140,growth interval,high,473.104,279.347,953.104,549.347,462,271,25,16,202,247,179.094,122.0,57.094,157,11.615,5,near colored overlay,15.654,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,38.2,1146,growth interval,high,485.216,279.438,965.216,549.438,475,272,23,14,185,255,182.914,122.0,60.914,157,10.783,5,near colored overlay,19.035,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,38.4,1152,growth interval,high,492.697,276.697,972.697,546.697,482,270,22,14,201,252,187.209,121.0,66.209,156,14.354,3,near colored overlay,20.398,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,38.6,1158,growth interval,high,492.63,276.191,972.63,546.191,483,272,22,10,173,255,191.283,113.0,78.283,157,14.066,3,near colored overlay,19.928,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,38.8,1164,growth interval,high,490.509,277.952,970.509,547.952,481,273,21,11,167,253,190.042,113.0,77.042,157,13.179,3,near colored overlay,19.541,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,39.0,1170,growth interval,high,485.722,278.71,965.722,548.71,477,274,19,11,162,255,189.741,116.0,73.741,158,10.421,4,near colored overlay,19.86,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,39.2,1176,growth interval,medium,476.909,278.818,956.909,548.818,468,274,20,11,154,253,190.396,116.0,74.396,158,9.344,4,near colored overlay,19.182,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,39.4,1182,growth interval,high,474.348,279.122,954.348,549.122,465,274,20,11,164,255,190.171,114.0,76.171,158,10.731,5,near colored overlay,18.95,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,39.6,1188,growth interval,medium,475.582,274.532,955.582,544.532,467,270,19,10,141,255,194.121,113.0,81.121,158,6.329,4,near colored overlay,18.599,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,39.8,1194,growth interval,medium,475.329,274.356,955.329,544.356,466,270,20,10,146,255,193.301,113.0,80.301,158,6.387,4,near colored overlay,18.404,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,40.0,1200,growth interval,medium,474.103,273.61,954.103,543.61,465,269,20,10,146,255,191.753,109.0,82.753,158,6.914,4,near colored overlay,16.646,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,40.2,1206,growth interval,medium,473.805,275.591,953.805,545.591,465,271,19,10,149,255,193.483,107.0,86.483,157,8.344,3,near colored overlay,18.592,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,40.4,1212,growth interval,high,473.88,279.253,953.88,549.253,464,275,22,10,166,254,186.723,107.0,79.723,158,11.094,3,near colored overlay,18.955,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,40.6,1218,growth interval,medium,470.664,279.427,950.664,549.427,462,275,19,10,143,254,187.056,107.0,80.056,157,13.267,4,near colored overlay,17.357,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,40.8,1224,growth interval,medium,473.671,279.652,953.671,549.652,464,276,21,9,158,255,184.766,106.0,78.766,158,11.542,4,near colored overlay,17.628,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,41.0,1230,growth interval,high,472.0,280.521,952.0,550.521,462,276,22,10,167,255,188.551,106.0,82.551,158,13.217,3,near colored overlay,17.479,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,41.2,1236,growth interval,high,471.373,281.161,951.373,551.161,462,277,21,10,161,251,189.832,103.0,86.832,157,14.107,2,near colored overlay,16.843,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,41.4,1242,growth interval,high,472.012,281.763,952.012,551.763,462,277,22,11,169,251,190.905,107.0,83.905,157,14.219,2,near colored overlay,16.237,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,41.6,1248,growth interval,high,473.076,284.153,953.076,554.153,463,280,23,11,170,255,186.747,111.0,75.747,158,15.756,3,near colored overlay,13.847,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,41.8,1254,growth interval,high,472.918,285.213,952.918,555.213,462,277,23,15,183,254,190.011,113.0,77.011,158,16.781,3,near colored overlay,12.787,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,42.0,1260,growth interval,high,474.888,286.801,954.888,556.801,465,281,21,12,161,250,185.516,115.0,70.516,158,17.562,3,near colored overlay,11.199,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,42.2,1266,growth interval,high,474.817,284.686,954.817,554.686,464,279,23,12,175,254,182.783,116.0,66.783,158,15.573,2,near colored overlay,13.316,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,42.4,1272,growth interval,high,485.937,286.385,965.937,556.385,475,280,24,13,205,254,189.21,113.0,76.21,159,17.428,3,near colored overlay,11.98,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
